브랜드,SKU ID,SKU 명,등록가,pid,iid,vid,url,플래그,메모
윰,10339787,윰스 마카롱컬러 이벤트풍선 100개입 혼합색상 1개,5000,,,,https://www.coupang.com/vp/products/227449634?itemId=720524237&vendorItemId=4823117906,TOP(3월),
윰,34626502,윰스 생일파티 공주 왕관 티아라 + 어깨띠 스트랩 로즈 1세트,4990,,,,https://www.coupang.com/vp/products/7251630167?itemId=18447831165&vendorItemId=85588699677,TOP(3월),
윰,36702729,윰스 파티 라운드풍선 30cm 파스텔 혼합 100개,6500,,,,https://www.coupang.com/vp/products/7420167829?itemId=19246468352&vendorItemId=86362340116,TOP(3월),
윰,36733406,윰스 파티 라운드풍선 30cm 펄 혼합 100개,5790,,,,https://www.coupang.com/vp/products/7423542323?itemId=19263704003&vendorItemId=86379112883,TOP(3월),
윰,46655297,윰스 다꾸 종이 컷팅 재단기 A4 화이트 1개,4440,,,,https://www.coupang.com/vp/products/8120830778?itemId=23034863657&vendorItemId=90068615083,TOP(3월),
윰,47551766,윰스 파스텔 바인더 12칸 아코디언 파일 민트 1개,4500,,,,https://www.coupang.com/vp/products/8171163989?itemId=23338786738&vendorItemId=90370309452,TOP(3월),
윰,47529683,윰스 하트 포장 답례품 선물 쇼핑백 S 화이트 10개,5830,,,,https://www.coupang.com/vp/products/8169508625?itemId=23327188472&vendorItemId=90358938233,TOP(3월),
윰,48134110,윰스 하트 포장 답례품 선물 쇼핑백 S 민트 10개,5830,,,,https://www.coupang.com/vp/products/8204077294?itemId=23526869266&vendorItemId=90553197846,TOP(3월),
윰,47529675,윰스 하트 포장 답례품 선물 쇼핑백 M 화이트 10개,6840,,,,https://www.coupang.com/vp/products/8169508625?itemId=23327188459&vendorItemId=90358938143,TOP(3월),
윰,47529676,윰스 하트 포장 답례품 선물 쇼핑백 M 블루 10개,6500,,,,https://www.coupang.com/vp/products/8169508625?itemId=23327188461&vendorItemId=90358938158,TOP(3월),
윰,47529677,윰스 하트 포장 답례품 선물 쇼핑백 M 민트 10개,6500,,,,https://www.coupang.com/vp/products/8169508625?itemId=23327188463&vendorItemId=90358938177,TOP(3월),
윰,48072342,윰스 린넨 편지봉투 3P+편지지 10P+실링스티커 3P 1세트 화이트,4300,,,,https://www.coupang.com/vp/products/8200156262?itemId=23503179953&vendorItemId=90529606893,TOP(3월),
윰,48072344,윰스 린넨 편지봉투 3P+편지지 10P+실링스티커 3P 1세트 버건디,4300,,,,https://www.coupang.com/vp/products/8200156262?itemId=23503179956&vendorItemId=90529606904,TOP(3월),
윰,48146809,윰스 막대풍선 260S 요술풍선 100개 일반혼합 1개,5380,,,,https://www.coupang.com/vp/products/8204638256?itemId=23530457108&vendorItemId=90556765540,TOP(3월),
윰,48146811,윰스 막대풍선 260S 요술풍선 100개 파스텔혼합 1개,5380,,,,https://www.coupang.com/vp/products/8204638256?itemId=23530457116&vendorItemId=90556765576,TOP(3월),
윰,48146810,윰스 막대풍선 260S 요술풍선 100개 펄혼합 1개,5380,,,,https://www.coupang.com/vp/products/8204638256?itemId=23530457113&vendorItemId=90556765559,TOP(3월),
윰,53039847,윰스 이벤트 풍선 일반 혼합색상 50개,2635,,,,https://www.coupang.com/vp/products/8441790041?itemId=24418502597&vendorItemId=91432955483,단종예정,
윰,54397668,윰스 비즈팔찌 반지 DIY 키트 24색 파스텔 1개,7900,,,,https://www.coupang.com/vp/products/8499018039?itemId=24601178524&vendorItemId=91612671542,TOP(3월),
윰,62900295,윰스 심플 데스크 명함꽂이 카드홀더 아이보리 2개,3350,,,,https://www.coupang.com/vp/products/8955322979?itemId=26198906623&vendorItemId=93178160535,TOP(3월),
윰,62900298,윰스 스탠드형 명함 카페 메모 꽂이 10cm 실버 2개,5900,,,,https://www.coupang.com/vp/products/8955323018?itemId=26198906765&vendorItemId=93178160640,TOP(3월),
